theta,omega,alpha,theta_next,omega_next,trajectory_id,split
-0.48251312807524427,3.5046010845113913,4.909235464380733,-0.4472271751454454,3.5520333916177558,16,test
-0.4472271751454454,3.5520333916177558,4.575544829556108,-0.41148375481646043,3.596077679878463,16,test
-0.41148375481646043,3.596077679878463,4.231722204302372,-0.3753172447951631,3.6366353818362693,16,test
-0.3753172447951631,3.6366353818362693,3.8783293588246974,-0.3387629792467864,3.6736138849485176,16,test
-0.3387629792467864,3.6736138849485176,3.5159950789523924,-0.30185718593862026,3.7069271883125605,16,test
-0.30185718593862026,3.7069271883125605,3.1454123427096867,-0.26463691697132163,3.7364965270562758,16,test
-0.26463691697132163,3.7364965270562758,2.767334679718339,-0.22713997346172837,3.7622509563233817,16,test
-0.22713997346172837,3.7622509563233817,2.3825717363387433,-0.1894048246203638,3.7841278870910364,16,test
-0.1894048246203638,3.7841278870910364,1.991984085192674,-0.1514705217422501,3.8020735665217558,16,test
-0.1514705217422501,3.8020735665217558,1.5964773332483673,-0.11337660769966784,3.8160434961687004,16,test
-0.11337660769966784,3.8160434961687004,1.1969955975316697,-0.07516302258861929,3.8260027821140623,16,test
-0.07516302258861929,3.8260027821140623,0.7945144313004919,-0.036870006235602715,3.831926412011325,16,test
-0.036870006235602715,3.831926412011325,0.39003329574916723,0.0014620016833367735,3.8337994550061008,16,test
0.0014620016833367735,3.8337994550061008,-0.015432317402022827,0.039792463124473036,3.8316171816059112,16,test
0.039792463124473036,3.8316171816059112,-0.42085899906926516,0.07808084394884869,3.825385101732439,16,test
0.07808084394884869,3.825385101732439,-0.8252236528993346,0.11628671616330943,3.8151189203939535,16,test
0.11628671616330943,3.8151189203939535,-1.2275117207534678,0.1543698593085879,3.800844411632869,16,test
0.1543698593085879,3.800844411632869,-1.6267252821460818,0.19229036018548606,3.782597212605409,16,test
0.19229036018548606,3.782597212605409,-2.021890909135606,0.23000871013461663,3.7604225408092757,16,test
0.23000871013461663,3.7604225408092757,-2.4120671638216953,0.26748589912083864,3.734374838564709,16,test
0.26748589912083864,3.734374838564709,-2.796351633792952,0.30468350591964344,3.704517349850343,16,test
0.30468350591964344,3.704517349850343,-3.1738874113170708,0.34156378375827223,3.67092163547693,16,test
0.34156378375827223,3.67092163547693,-3.543868934425547,0.37808974082804436,3.6336670333321424,16,test
0.37808974082804436,3.6336670333321424,-3.9055471219182554,0.4142252151548588,3.5928400710353006,16,test
0.15554924748987276,-1.6093115439744645,0.0,0.1393769900034925,-1.6248579038440045,17,test
0.1393769900034925,-1.6248579038440045,-1.4698590086052314,0.12305776414766509,-1.6387020055973545,17,test
0.12305776414766509,-1.6387020055973545,-1.2986873531482805,0.10660868531156639,-1.6508256470703435,17,test
0.10660868531156639,-1.6508256470703435,-1.1258037846940296,0.09004704002781617,-1.6612128108704889,17,test
0.09004704002781617,-1.6612128108704889,-0.9514294672635407,0.07339026386140686,-1.6698497159649963,17,test
0.07339026386140686,-1.6698497159649963,-0.7757903953077082,0.05665591881593275,-1.6767248625659126,17,test
0.05665591881593275,-1.6767248625659126,-0.5991167038349343,0.03986167032606243,-1.6818290699386214,17,test
0.03986167032606243,-1.6818290699386214,-0.4216419439105377,0.023025263908656408,-1.685155506816379,17,test
0.023025263908656408,-1.685155506816379,-0.24360232938817708,0.006164501547805526,-1.6866997141640574,17,test
0.006164501547805526,-1.6866997141640574,-0.06523596109375948,-0.010702782108682089,-1.6864596200979494,17,test
-0.010702782108682089,-1.6864596200979494,0.11321796503357548,-0.02755874366221507,-1.6844355468346257,17,test
-0.02755874366221507,-1.6844355468346257,0.2915199591356169,-0.04438555490571129,-1.6806302096095755,17,test
-0.04438555490571129,-1.6806302096095755,0.46943104113800677,-0.061165426714935495,-1.6750487075748577,17,test
-0.061165426714935495,-1.6750487075748577,0.6467135401036201,-0.07788063280900365,-1.6676985067533696,17,test
-0.07788063280900365,-1.6676985067533696,0.8231318824334144,-0.09451353330128962,-1.658589415194734,17,test
-0.09451353330128962,-1.658589415194734,0.9984533622533491,-0.1110465979637495,-1.6477335505433586,17,test
-0.1110465979637495,-1.6477335505433586,1.1724488875513104,-0.12746242913010158,-1.635145300292121,17,test
-0.12746242913010158,-1.635145300292121,1.3448936959330724,-0.1437437841663348,-1.6208412750546062,17,test
-0.1437437841663348,-1.6208412750546062,1.5155680342458802,-0.1598735974406284,-1.6048402552441474,17,test
-0.1598735974406284,-1.6048402552441474,1.6842577967655592,-0.1758350017289049,-1.5871631315984762,17,test
-0.1758350017289049,-1.5871631315984762,1.8507551171506649,-0.19161134899685692,-1.5678328400339892,17,test
-0.19161134899685692,-1.5678328400339892,2.014858909926288,-0.20718623050433121,-1.5468742913530387,17,test
-0.20718623050433121,-1.5468742913530387,2.1763753578617107,-0.2225434961833579,-1.5243142963608618,17,test
-0.2225434961833579,-1.5243142963608618,2.335118342240267,-0.23766727324681858,-1.5001814869755066,17,test
-0.23766727324681858,-1.5001814869755066,2.4909098136765833,-0.25254198399068684,-1.4745062339342225,17,test
-0.25254198399068684,-1.4745062339342225,2.643580101805765,-0.26715236275888143,-1.4473205617131715,17,test
-0.26715236275888143,-1.4473205617131715,2.7929681628412486,-0.2814834720459807,-1.41865806128401,17,test
-0.2814834720459807,-1.41865806128401,2.9389217646632275,-0.2955207177192872,-1.3885538013310117,17,test
-0.2955207177192872,-1.3885538013310117,3.081297609749091,-0.3092498633479437,-1.3570442385461294,17,test
-0.3092498633479437,-1.3570442385461294,3.2199613968825234,-0.322657043632917,-1.3241671276070368,17,test
-0.322657043632917,-1.3241671276070368,3.3547878231715225,-0.3357287769376316,-1.2899614314250696,17,test
-0.3357287769376316,-1.2899614314250696,3.485660528461034,-0.34845197692479174,-1.2544672322265331,17,test
-0.34845197692479174,-1.2544672322265331,3.6124719847374305,-0.3608139633104258,-1.2177256440025157,17,test
-0.3608139633104258,-1.2177256440025157,3.735123333585303,-0.37280247175137987,-1.1797787268296342,17,test
-0.37280247175137987,-1.1797787268296342,3.853524175168489,-0.38440566288733047,-1.1406694035275933,17,test
-0.38440566288733047,-1.1406694035275933,3.967592312564445,-0.39561213056284994,-1.1004413790795866,17,test
-0.39561213056284994,-1.1004413790795866,4.077253455582738,-0.406410909259106,-1.059139063198993,17,test
-0.406410909259106,-1.059139063198993,4.182440888444002,-0.41679148076838995,-1.0168074963810556,17,test
-0.41679148076838995,-1.0168074963810556,4.283095105885821,-0.4267437801478246,-0.9734922797318446,17,test
-0.4267437801478246,-0.9734922797318446,4.3791634223978875,-0.4362582009912877,-0.9292395088193232,17,test
-0.4362582009912877,-0.9292395088193232,4.470599559372411,-0.44532560006079713,-0.8840957117432623,17,test
-0.44532560006079713,-0.8840957117432623,4.557363214989873,-0.453937301320328,-0.8381077915725765,17,test
-0.453937301320328,-0.8381077915725765,4.639419621647779,-0.4620850994162799,-0.7913229732508201,17,test
-0.4620850994162799,-0.7913229732508201,4.716739095684602,-0.46976126264958284,-0.7437887550235018,17,test
-0.46976126264958284,-0.7437887550235018,4.789296584056522,-0.4769585354847362,-0.695552864394925,17,test
-0.4769585354847362,-0.695552864394925,4.857071212494442,-0.4836701406409286,-0.6466632185777681,17,test
-0.4836701406409286,-0.6466632185777681,4.920045839507496,-0.48988978080980305,-0.5971678893558798,17,test
-0.48988978080980305,-0.5971678893558798,4.97820662041026,-0.4956116400434314,-0.5471150722400392,17,test
-0.4956116400434314,-0.5471150722400392,5.031542585338673,-0.5008303848546654,-0.4965530597579239,17,test
-0.5008303848546654,-0.4965530597579239,5.080045234987018,-0.5055411650702601,-0.44553021868344445,17,test
-0.5055411650702601,-0.44553021868344445,5.123708157549461,-0.5097396144750508,-0.39409497097706575,17,test
-0.5097396144750508,-0.39409497097706575,5.1625266700871,-0.5134218512830173,-0.342295778177889,17,test
-0.5134218512830173,-0.342295778177889,5.196497487268331,-0.5165844784683448,-0.2901811289601893,17,test
-0.5165844784683448,-0.2901811289601893,5.225618420148824,-0.5192245839865769,-0.23779952954187572,17,test
-0.5192245839865769,-0.23779952954187572,5.249888107369957,-0.5213397409127285,-0.18519949661000987,17,test
-0.5213397409127285,-0.18519949661000987,5.269305780862285,-0.5229280075197684,-0.13242955240912613,17,test
-0.5229280075197684,-0.13242955240912613,5.283871067845825,-0.5239879273172617,-0.07953822162166352,17,test
-0.5239879273172617,-0.07953822162166352,5.293583830621699,-0.5245185290661808,-0.026574029656363532,17,test
-0.5245185290661808,-0.026574029656363532,5.298444045351687,-0.5245193267819994,0.02641449804998313,17,test
-0.5245193267819994,0.02641449804998313,5.298451720723377,-0.5239903197341979,0.07937883611954022,17,test
-0.5239903197341979,0.07937883611954022,5.293606857099617,-0.5229319924462612,0.13227045911577,17,test
-0.5229319924462612,0.13227045911577,5.283909446451841,-0.5213453146961768,0.18504084162920906,17,test
-0.5213453146961768,0.18504084162920906,5.26935951307779,-0.5192317415133612,0.23764145897327446,17,test
-0.5192317415133612,0.23764145897327446,5.249957194804855,-0.5165932131639003,0.29002378889221825,17,test
-0.5165932131639003,0.29002378889221825,5.2257028640813825,-0.5134321551120015,0.3421393146758738,17,test
-0.5134321551120015,0.3421393146758738,5.196597288059065,-0.509751477941658,0.39393953006537574,17,test
-0.509751477941658,0.39393953006537574,5.162641826470894,-0.50555457721875,0.44537594632058897,17,test
-0.50555457721875,0.44537594632058897,5.123838665810958,-0.5008453332701788,0.49640010180355687,17,test
-0.5008453332701788,0.49640010180355687,5.0801910880253995,-0.49562811085318237,0.5469635744128958,17,test
-0.49562811085318237,0.5469635744128958,5.031703771628704,-0.48990775868473896,0.5970179971817411,17,test
-0.48990775868473896,0.5970179971817411,4.978383122867552,-0.48368960879796513,0.6465150773266285,17,test
-0.48368960879796513,0.6465150773266285,4.920237634266792,-0.4769794756896773,0.6954066190066283,17,test
-0.4769794756896773,0.6954066190066283,4.857278267610685,-0.46978365522084475,0.7436445500212051,17,test
-0.46978365522084475,0.7436445500212051,4.7895188581393215,-0.4621089232295438,0.7911809526417544,17,test
-0.4621089232295438,0.7911809526417544,4.716976536477654,-0.4539625338142501,0.8379680987356803,17,test
-0.4539625338142501,0.8379680987356803,4.6396721645654955,-0.4453522172439098,0.8839584893033883,17,test
-0.4453522172439098,0.8839584893033883,4.5576307816244395,-0.436286177450226,0.9291048985078395,17,test
-0.436286177450226,0.9291048985078395,4.470882055985015,-0.4267730890570155,0.9733604222335881,17,test
-0.4267730890570155,0.9733604222335881,4.379460738408691,-0.41682209390133956,1.0166785311677269,17,test
-0.41682209390133956,1.0166785311677269,4.28340711237765,-0.40644279700141983,1.059013128349226,17,test
-0.40644279700141983,1.059013128349226,4.182767436695301,-0.39564526192711785,1.100318611086067,17,test
-0.39564526192711785,1.100318611086067,4.077594375645606,-0.3844400055300027,1.1405499370917462,17,test
-0.3844400055300027,1.1405499370917462,3.9679474119037854,-0.37283799199175577,1.179662694644544,17,test
-0.37283799199175577,1.179662694644544,3.8538932373784065,-0.3608506261518689,1.2176131765248892,17,test
-0.3608506261518689,1.2176131765248892,3.735506117198699,-0.348489746078276,1.2543584574386544,17,test
-0.348489746078276,1.2543584574386544,3.612868222144574,-0.3357676148477137,1.2898564745878351,17,test
-0.3357676148477137,1.2898564745878351,3.4860699249523406,-0.3226969115062179,1.3240661110052914,17,test
-0.3226969115062179,1.3240661110052914,3.3552100561191986,-0.3092907211842094,1.3569472812276449,17,test
-0.3092907211842094,1.3569472812276449,3.2203961150748235,-0.29556252434508584,1.3884610188405704,17,test
-0.29556252434508584,1.3884610188405704,3.0817444328899812,-0.2815261851510766,1.4185695653941544,17,test
-0.2815261851510766,1.4185695653941544,2.9393802830489326,-0.2671959389353113,1.4472364601532774,17,test
-0.2671959389353113,1.4472364601532774,2.7934379372238,-0.25258637877454654,1.4744266301196314,17,test
-0.25258637877454654,1.4744266301196314,2.644060663452003,-0.2377124411627508,1.50010647973851,17,test
-0.2377124411627508,1.50010647973851,2.4914006646293196,-0.22258939079171286,1.524243979685386,17,test
-0.22258939079171286,1.524243979685386,2.335618955786381,-0.20723280445095427,1.5468087541148974,17,test
-0.20723280445095427,1.5468087541148974,2.176885179209837,-0.19165855406543786,1.5677721657485877,17,test
-0.19165855406543786,1.5677721657485877,2.015377357094642,-0.1758827888958052,1.5871073981778359,17,test
-0.1758827888958052,1.5871073981778359,1.8512815820632285,-0.15992191693208374,1.6047895347650916,17,test
-0.15992191693208374,1.6047895347650916,1.6847916465525576,-0.1437925855179125,1.6207956335398988,17,test
-0.1437925855179125,1.6207956335398988,1.5161086127421657,-0.12751166124827462,1.6351047975062758,17,test
-0.12751166124827462,1.6351047975062758,1.3454403253656717,-0.11109620918943224,1.6476982398047488,17,test
-0.11109620918943224,1.6476982398047488,1.1730008704051629,-0.09456347147516436,1.658559343205523,17,test
-0.09456347147516436,1.658559343205523,0.9990099833020794,-0.07793084533845311,1.6676737134486534,17,test
-0.07793084533845311,1.6676737134486534,0.8236924109199073,-0.061215860642382325,1.6750292259922692,17,test
-0.061215860642382325,1.6750292259922692,0.6472772320533202,-0.0444361569781547,1.6806160657804365,17,test
-0.0444361569781547,1.6806160657804365,0.46999714178612834,-0.02760946040174424,1.6844267596975626,17,test
-0.02760946040174424,1.6844267596975626,0.2920877054480099,-0.010753559883737988,1.686456201435704,17,test
-0.010753559883737988,1.686456201435704,0.1137865882997522,0.006113716450654727,1.6867016685640281,17,test
0.006113716450654727,1.6867016685640281,-0.06466723261786547,0.0229745252126655,1.6851628316552287,17,test
0.0229745252126655,1.6851628316552287,-0.24303426781081078,0.03981103169222637,1.6818417553910845,17,test
0.03981103169222637,1.6818417553910845,-0.42107531903152173,0.056605433771112705,1.6767428916377256,17,test
0.056605433771112705,1.6767428916377256,-0.598552280493351,0.07333998572690506,1.66987306454967,17,test
0.07333998572690506,1.66987306454967,-0.7752289307730784,0.08999702184863576,1.6612414478294413,17,test
0.08999702184863576,1.6612414478294413,-0.9508717086931436,0.10655897978658663,1.6508595343357133,17,test
0.10655897978658663,1.6508595343357133,-1.1252504666781313,0.1230084235609546,1.6387410982966306,17,test
0.1230084235609546,1.6387410982966306,-1.2981391953639003,0.13932806615697343,1.624902150445429,17,test
0.13932806615697343,1.624902150445429,-1.4693167135976646,0.1555007916375381,1.6093608864520024,17,test
0.1555007916375381,1.6093608864520024,-1.6385673183969156,0.17150967670837725,1.5921376290759728,17,test
0.17150967670837725,1.5921376290759728,-1.8056813899270912,0.18733801167531397,1.573254764513531,17,test
0.18733801167531397,1.573254764513531,-1.9704559471038945,0.20296932073808724,1.552736673451333,17,test
0.20296932073808724,1.552736673451333,-2.132695150017126,0.218387381570519,1.530609657375658,17,test
0.218387381570519,1.530609657375658,-2.2922107459991627,0.23357624414244227,1.5069018607135685,17,test
0.23357624414244227,1.5069018607135685,-2.4488224568128714,0.248520248744688,1.4816431894047253,17,test
0.248520248744688,1.4816431894047253,-2.602358305100744,0.263204043184497,1.4548652265177413,17,test
0.263204043184497,1.4548652265177413,-2.752654878909309,0.2776125991249097,1.426601145533457,17,test
0.2776125991249097,1.426601145533457,-2.8995575337710053,0.29173122754792524,1.3968856219194201,17,test
0.29173122754792524,1.3968856219194201,-3.0429205324802395,0.3055455933274478,1.3657547436152895,17,test
0.3055455933274478,1.3657547436152895,-3.1826071233329967,0.31904172890418486,1.3332459210381524,17,test
0.31904172890418486,1.3332459210381524,-3.318489558202316,0.33220604706067525,1.2993977972001511,17,test
0.33220604706067525,1.2993977972001511,-3.450449052388256,0.34502535280044205,1.2642501585087722,17,test
0.34502535280044205,1.2642501585087722,-3.5783756887050795,0.3574868543408382,1.2278438467930992,17,test
0.3574868543408382,1.2278438467930992,-3.702168268745037,0.36957817323443076,1.1902206730677598,17,test
0.36957817323443076,1.1902206730677598,-3.8217341146840083,0.3812873536387134,1.151423333510742,17,test
0.3812873536387134,1.151423333510742,-3.9369888253664396,0.3926028707585049,1.111495328092246,17,test
0.3926028707585049,1.111495328092246,-4.047855990723756,0.40351363848955635,1.0704808822498484,17,test
0.40351363848955635,1.0704808822498484,-4.154266868841327,0.4140090162956235,1.02842487196103,17,test
0.4140090162956235,1.02842487196103,-4.256160030194188,0.4240788153545416,0.9853727525181212,17,test
0.4240788153545416,0.9853727525181212,-4.353480973722121,0.4337133040116565,0.9413704912634807,17,test
0.4337133040116565,0.9413704912634807,-4.4461817195123485,0.4429032125813021,0.8964645044947669,17,test
0.4429032125813021,0.8964645044947669,-4.534220382905448,0.45163973753887604,0.8507015987019626,17,test
0.45163973753887604,0.8507015987019626,-4.617560734839838,0.4599145451474366,0.8041289162498517,17,test
0.4599145451474366,0.8041289162498517,-4.696171753206273,0.46771977456364877,0.7567938855723184,17,test
0.46771977456364877,0.7567938855723184,-4.770027169899263,0.475048040468334,0.7087441758985481,17,test
0.475048040468334,0.7087441758985481,-4.839105018131668,0.48189243526685716,0.6600276564862879,17,test
0.48189243526685716,0.6600276564862879,-4.903387184425329,0.48824653090411446,0.6106923602940828,17,test
0.48824653090411446,0.6106923602940828,-4.962858969509001,0.4941043803379998,0.5607864519831044,17,test
0.4941043803379998,0.5607864519831044,-5.017508662148355,0.4994605187139341,0.5103582001000636,17,test
0.4994605187139341,0.5103582001000636,-5.067327129705529,0.5043099642813718,0.45945595325593364,17,test
0.5043099642813718,0.45945595325593364,-5.112307428980877,0.5086482190911725,0.4081281200809703,17,test
0.5086482190911725,0.4081281200809703,-5.1524444406305285,0.5124712695103708,0.3564231527049242,17,test
0.5124712695103708,0.3564231527049242,-5.187734530182705,0.5157755865882179,0.3043895334825003,17,test
0.5157755865882179,0.3043895334825003,-5.2181752383964595,0.5185581263044404,0.2520757646581121,17,test
0.5185581263044404,0.2520757646581121,-5.24376500342037,0.5208163297274803,0.19953036064085175,17,test
0.5208163297274803,0.19953036064085175,-5.26450291691763,0.5225481231070876,0.14680184254040385,17,test
0.5225481231070876,0.14680184254040385,-5.280388516029777,0.523751917922057,0.09393873459739012,17,test
0.523751917922057,0.09393873459739012,-5.2914216127546485,0.5244266109001572,0.04098956212736526,17,test
0.5244266109001572,0.04098956212736526,-5.297602162016193,0.5245715840234402,-0.011997149413600312,17,test
0.5245715840234402,-0.011997149413600312,-5.29893016940527,0.5241867045281475,-0.0649728746421098,17,test
0.5241867045281475,-0.0649728746421098,-5.29540563927145,0.5232723249044027,-0.11788908814506646,17,test
0.5232723249044027,-0.11788908814506646,-5.287028563546817,0.5218292828968047,-0.17069726446971537,17,test
0.5218292828968047,-0.17069726446971537,-5.273798951383612,0.5198589015029614,-0.2233488786134024,17,test
0.5198589015029614,-0.2233488786134024,-5.255716899388467,0.5173629889629416,-0.27579540741668307,17,test
0.5173629889629416,-0.27579540741668307,-5.232782701936779,0.514343838728623,-0.3279883322567546,17,test
0.514343838728623,-0.3279883322567546,-5.204997000751844,0.5108042293979839,-0.3798791434285362,17,test
0.5108042293979839,-0.3798791434285362,-5.17236097263438,0.5067474245955796,-0.4314193465880855,17,test
0.5067474245955796,-0.4314193465880855,-5.134876553929817,0.5021771727767693,-0.48256047161742593,17,test
0.5021771727767693,-0.48256047161742593,-5.092546700023279,0.49709770692975974,-0.5332540842512767,17,test
0.49709770692975974,-0.5332540842512767,-5.045375677856486,0.4915137441462338,-0.5834518007846543,17,test
0.4915137441462338,-0.5834518007846543,-4.99336938916792,0.48543048502826025,-0.6331053061558756,17,test
0.48543048502826025,-0.6331053061558756,-4.936535721868513,0.4788536128963709,-0.6821663756721954,17,test
0.4788536128963709,-0.6821663756721954,-4.874884926681823,0.4717892927611667,-0.7305869006152134,17,test
0.4717892927611667,-0.7305869006152134,-4.808430015902094,0.4642441700186051,-0.7783189179303808,17,test
0.4642441700186051,-0.7783189179303808,-4.737187180857728,0.45622536882725245,-0.8253146441695379,17,test
0.45622536882725245,-0.8253146441695379,-4.6611762244149,0.44774049012428374,-0.8715265138175554,17,test
0.44774049012428374,-0.8715265138175554,-4.580421004618568,0.43879760923589833,-0.9169072220940189,17,test
0.43879760923589833,-0.9169072220940189,-4.494949885349991,0.4294052730371233,-0.9614097722786861,17,test
0.4294052730371233,-0.9614097722786861,-4.404796189684015,0.4195724966157043,-1.0049875275654092,17,test
0.4195724966157043,-1.0049875275654092,-4.309998651460244,0.4093087593949664,-1.0475942674036316,17,test
0.4093087593949664,-1.0475942674036316,-4.210601860442995,0.3986240006711674,-1.0891842482397633,17,test
0.3986240006711674,-1.0891842482397633,-4.106656696340255,0.38752861452198195,-1.129712268523077,17,test
0.38752861452198195,-1.129712268523077,-3.998220746885192,0.3760334440443489,-1.1691337377926347,17,test
0.3760334440443489,-1.1691337377926347,-3.8853587051591676,0.3641497748819891,-1.2074047496136213,17,test
0.3641497748819891,-1.2074047496136213,-3.7681427413561304,0.35188932800545686,-1.2444821580837515,17,test
0.35188932800545686,-1.2444821580837515,-3.6466528442580177,0.33926425171061725,-1.2803236575836883,17,test
0.33926425171061725,-1.2803236575836883,-3.5209771278119977,0.3262871128049272,-1.3148878654001417,17,test
0.3262871128049272,-1.3148878654001417,-3.3912120983754312,0.3129708869548331,-1.3481344068070804,17,test
0.3129708869548331,-1.3481344068070804,-3.257462878424671,0.29932894817194544,-1.3800240021498347,17,test
0.29932894817194544,-1.3800240021498347,-3.1198433828099246,0.2853750574203976,-1.410518555439359,17,test
0.2853750574203976,-1.410518555439359,-2.9784764439805036,0.27112335033289126,-1.4395812439300963,17,test
0.27112335033289126,-1.4395812439300963,-2.833493883001378,0.25658832402835213,-1.4671766081253108,17,test
0.25658832402835213,-1.4671766081253108,-2.6850365236312363,0.24178482302980658,-1.4932706416288988,17,test
0.24178482302980658,-1.4932706416288988,-2.5332541472309464,0.22672802428700387,-1.5178308802430736,17,test
0.22672802428700387,-1.5178308802430736,-2.378305386815037,0.21143342131438883,-1.5408264896973267,17,test
0.21143342131438883,-1.5408264896973267,-2.2203575591425793,0.19591680746122117,-1.5622283513860962,17,test
0.19591680746122117,-1.5622283513860962,-2.0595864343610826,0.18019425833687666,-1.5820091454909082,17,test
0.18019425833687666,-1.5820091454909082,-1.8961759433605327,0.16428211342058918,-1.6001434308676337,17,test
0.16428211342058918,-1.6001434308676337,-1.730317823656525,0.14819695689103404,-1.616607721091034,17,test
0.14819695689103404,-1.616607721091034,-1.5622112052925665,0.13195559771714546,-1.6313805560670411,17,test
0.13195559771714546,-1.6313805560670411,-1.3920621389227068,0.11557504905733738,-1.6444425686481468,17,test
0.11557504905733738,-1.6444425686481468,-1.2200830688970126,0.09907250701979145,-1.655776545718725,17,test
0.09907250701979145,-1.655776545718725,-1.0464922548137154,0.08246532884162391,-1.6653674832548477,17,test
0.08246532884162391,-1.6653674832548477,-0.8715131456134463,0.06577101054948419,-1.6732026349067954,17,test
0.06577101054948419,-1.6732026349067954,-0.6953737108627311,0.04900716416841448,-1.6792715537016052,17,test
0.04900716416841448,-1.6792715537016052,-0.5183057343965719,0.03219149454956017,-1.683566126517064,17,test
0.03219149454956017,-1.683566126517064,-0.34054407595470515,0.015341775890517446,-1.6860806010369644,17,test
0.015341775890517446,-1.6860806010369644,-0.16232590684505535,-0.0015241719753004423,-1.686811604959462,17,test
-0.0015241719753004423,-1.686811604959462,0.0161100740058878,-0.018388507441938148,-1.685758157295283,17,test
-0.018388507441938148,-1.685758157295283,0.19452443700826957,-0.035233391067175004,-1.6829216716595035,17,test
-0.035233391067175004,-1.6829216716595035,0.37267782509715053,-0.052041009501541835,-1.6783059515288046,17,test
-0.052041009501541835,-1.6783059515288046,0.5503317563021168,-0.06879359932987786,-1.671917177504677,17,test
-0.06879359932987786,-1.671917177504677,0.7272494188543298,-0.08547347074597342,-1.6637638866910662,17,test
-0.08547347074597342,-1.6637638866910662,0.9031964520819853,-0.10206303098226407,-1.6538569443616224,17,test
-0.10206303098226407,-1.6538569443616224,1.0779417065253118,-0.11854480741861746,-1.6422095081561563,17,test
-0.11854480741861746,-1.6422095081561563,1.2512579769645145,-0.13490147029696056,-1.6288369851073312,17,test
-0.13490147029696056,-1.6288369851073312,1.422922702393833,-0.1511158549717968,-1.6137569818562914,17,test
-0.1511158549717968,-1.6137569818562914,1.5927186273862295,-0.16717098363051983,-1.5969892484691492,17,test
-0.16717098363051983,-1.5969892484691492,1.760434419769022,-0.18305008642179493,-1.578555616314434,17,test
-0.18305008642179493,-1.578555616314434,1.925865240062943,-0.1987366219350985,-1.558479930504215,17,test
-0.1987366219350985,-1.558479930504215,2.0888132587168147,-0.21421429697972072,-1.5367879774382274,17,test
-0.21421429697972072,-1.5367879774382274,2.2490881177875983,-0.22946708561708737,-1.5135074080206226,17,test
-0.22946708561708737,-1.5135074080206226,2.406507334361404,-0.24447924740607654,-1.4886676571426958,17,test
-0.24447924740607654,-1.4886676571426958,2.560896643674764,-0.2592353448270307,-1.4622998600419959,17,test
-0.2592353448270307,-1.4622998600419959,2.712090280567379,-0.27372025985632586,-1.4344367661585509,17,test
-0.27372025985632586,-1.4344367661585509,2.8599311985676645,-0.28791920966959067,-1.4051126511126188,17,test
-0.28791920966959067,-1.4051126511126188,3.0042712265715594,-0.3018177614579035,-1.3743632274255533,17,test
-0.3018177614579035,-1.3743632274255533,3.144971163714476,-0.31540184634747165,-1.342225554596284,17,test
-0.31540184634747165,-1.342225554596284,3.2819008136479586,-0.32865777241935046,-1.3087379491308837,17,test
-0.32865777241935046,-1.3087379491308837,3.414938960009622,-0.3415722368316375,-1.2739398951020866,17,test
-0.3415722368316375,-1.2739398951020866,3.5439732854109085,-0.35413233705222025,-1.2378719557898892,17,test
-0.35413233705222025,-1.2378719557898892,3.6689002367573247,-0.36632558121551856,-1.200575686923971,17,test
-0.36632558121551856,-1.200575686923971,3.789624840155722,-0.378139897621702,-1.1620935520141495,17,test
-0.378139897621702,-1.1620935520141495,3.9060604690502503,-0.38956364340153593,-1.1224688402169603,17,test
-0.38956364340153593,-1.1224688402169603,4.018128569560466,-0.4005856123742869,-1.0817455871452877,17,test
-0.4005856123742869,-1.0817455871452877,4.125758347271282,-0.41119504212997277,-1.0399684989843339,17,test
-0.41119504212997277,-1.0399684989843339,4.228886419944606,-0.42138162037064697,-0.9971828802316363,17,test
-0.42138162037064697,-0.9971828802316363,4.327456440787622,-0.4311354905483515,-0.9534345653318997,17,test
-0.4311354905483515,-0.9534345653318997,4.421418697024599,-0.44044725683984093,-0.9087698544295891,17,test
-0.44044725683984093,-0.9087698544295891,4.510729688579665,-0.44930798850017,-0.863235453414058,17,test
-0.44930798850017,-0.863235453414058,4.595351691690548,-0.45770922363874267,-0.8168784183839133,17,test
-0.45770922363874267,-0.8168784183839133,4.6752523122407865,-0.46564297246245023,-0.7697461046097773,17,test
-0.46564297246245023,-0.7697461046097773,4.750404033524095,-0.4731017200310843,-0.7218861200280009,17,test
-0.4731017200310843,-0.7218861200280009,4.8207837630433685,-0.48007842857030636,-0.6733462832525529,17,test
-0.48007842857030636,-0.6733462832525529,4.886372382801875,-0.4865665393871096,-0.6241745860485857,17,test
-0.4865665393871096,-0.6241745860485857,4.947154307369972,-0.49255997443193184,-0.5744191601693259,17,test
-0.49255997443193184,-0.5744191601693259,5.003117053810416,-0.4980531375503945,-0.5241282484181994,17,test
-0.4980531375503945,-0.5241282484181994,5.0542508273236075,-0.5030409154660725,-0.4733501797606773,17,test
-0.5030409154660725,-0.4733501797606773,5.100548126233459,-0.5075186785337684,-0.4221333482753887,17,test
-0.5075186785337684,-0.4221333482753887,5.142003369679271,-0.5114822813004944,-0.37052619570172163,17,test
-0.5114822813004944,-0.37052619570172163,5.178612551111208,-0.5149280629087903,-0.31857719731153794,17,test
-0.5149280629087903,-0.31857719731153794,5.210372920409745,-0.5178528473741427,-0.26633485080584146,17,test
-0.5178528473741427,-0.26633485080584146,5.237282697165029,-0.5202539437651581,-0.21384766791332477,17,test
